Filename;DIVYA.csv
Start Date;2009 01 01 / 03:52:56
Stop Date;2009 01 01 / 04:13:24
Serial Number;1551019J010
Identifier;id210

Setup;
Detector Mode;Internal Gating
Efficiency;10;%
Gate Width;5.00;ns
Trigger Delay;0.00;ns
Dead Time;2.50;us
Frequency;500000;Hz

Counting mode;Frequency
Integration time;0.2;s

Period;Detection;Detection Standard Deviation;Detection Min;Detection Max;Auxiliary1;Auxiliary1 Standard Deviation;Auxiliary1 Min;Auxiliary1 Max;Auxiliary2;Auxiliary2 Standard Deviation;Auxiliary2 Min;Auxiliary2 Max;Auxiliary1&2;Auxiliary1&2 Standard Deviation;Auxiliary1&2 Min;Auxiliary1&2 Max;Gate;Gate Standard Deviation;Gate Min;Gate Max;Clock;Clock Standard Deviation;Clock Min;Clock Max
4616;2405;0;2405;2405;0;0;0;0;0;0;0;0;0;0;0;0;497595;0;497595;497595;500000;0;500000;500000
4617;2775;0;2775;2775;0;0;0;0;0;0;0;0;0;0;0;0;497225;0;497225;497225;500000;0;500000;500000
4618;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4619;2535;0;2535;2535;0;0;0;0;0;0;0;0;0;0;0;0;497465;0;497465;497465;500000;0;500000;500000
4620;2660;0;2660;2660;0;0;0;0;0;0;0;0;0;0;0;0;497340;0;497340;497340;500000;0;500000;500000
4621;2700;0;2700;2700;0;0;0;0;0;0;0;0;0;0;0;0;497300;0;497300;497300;500000;0;500000;500000
4622;2470;0;2470;2470;0;0;0;0;0;0;0;0;0;0;0;0;497530;0;497530;497530;500000;0;500000;500000
4623;2345;0;2345;2345;0;0;0;0;0;0;0;0;0;0;0;0;497655;0;497655;497655;500000;0;500000;500000
4624;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4625;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
4626;2615;0;2615;2615;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
4627;2540;0;2540;2540;0;0;0;0;0;0;0;0;0;0;0;0;497460;0;497460;497460;500000;0;500000;500000
4628;2655;0;2655;2655;0;0;0;0;0;0;0;0;0;0;0;0;497345;0;497345;497345;500000;0;500000;500000
4629;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4630;2605;0;2605;2605;0;0;0;0;0;0;0;0;0;0;0;0;497395;0;497395;497395;500000;0;500000;500000
4631;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
4632;2640;0;2640;2640;0;0;0;0;0;0;0;0;0;0;0;0;497360;0;497360;497360;500000;0;500000;500000
4633;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
4634;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
4635;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
4636;2745;0;2745;2745;0;0;0;0;0;0;0;0;0;0;0;0;497255;0;497255;497255;500000;0;500000;500000
4637;2685;0;2685;2685;0;0;0;0;0;0;0;0;0;0;0;0;497315;0;497315;497315;500000;0;500000;500000
4638;2735;0;2735;2735;0;0;0;0;0;0;0;0;0;0;0;0;497265;0;497265;497265;500000;0;500000;500000
4639;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4640;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
4641;2680;0;2680;2680;0;0;0;0;0;0;0;0;0;0;0;0;497320;0;497320;497320;500000;0;500000;500000
4642;2455;0;2455;2455;0;0;0;0;0;0;0;0;0;0;0;0;497545;0;497545;497545;500000;0;500000;500000
4643;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4644;2705;0;2705;2705;0;0;0;0;0;0;0;0;0;0;0;0;497295;0;497295;497295;500000;0;500000;500000
4645;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4646;2525;0;2525;2525;0;0;0;0;0;0;0;0;0;0;0;0;497475;0;497475;497475;500000;0;500000;500000
4647;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4648;2970;0;2970;2970;0;0;0;0;0;0;0;0;0;0;0;0;497030;0;497030;497030;500000;0;500000;500000
4649;2415;0;2415;2415;0;0;0;0;0;0;0;0;0;0;0;0;497585;0;497585;497585;500000;0;500000;500000
4650;2735;0;2735;2735;0;0;0;0;0;0;0;0;0;0;0;0;497265;0;497265;497265;500000;0;500000;500000
4651;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
4652;2590;0;2590;2590;0;0;0;0;0;0;0;0;0;0;0;0;497410;0;497410;497410;500000;0;500000;500000
4653;2560;0;2560;2560;0;0;0;0;0;0;0;0;0;0;0;0;497440;0;497440;497440;500000;0;500000;500000
4654;2585;0;2585;2585;0;0;0;0;0;0;0;0;0;0;0;0;497415;0;497415;497415;500000;0;500000;500000
4655;2830;0;2830;2830;0;0;0;0;0;0;0;0;0;0;0;0;497170;0;497170;497170;500000;0;500000;500000
4656;2695;0;2695;2695;0;0;0;0;0;0;0;0;0;0;0;0;497305;0;497305;497305;500000;0;500000;500000
4657;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4658;2905;0;2905;2905;0;0;0;0;0;0;0;0;0;0;0;0;497095;0;497095;497095;500000;0;500000;500000
4659;2535;0;2535;2535;0;0;0;0;0;0;0;0;0;0;0;0;497465;0;497465;497465;500000;0;500000;500000
4660;2470;0;2470;2470;0;0;0;0;0;0;0;0;0;0;0;0;497530;0;497530;497530;500000;0;500000;500000
4661;2525;0;2525;2525;0;0;0;0;0;0;0;0;0;0;0;0;497475;0;497475;497475;500000;0;500000;500000
4662;2760;0;2760;2760;0;0;0;0;0;0;0;0;0;0;0;0;497240;0;497240;497240;500000;0;500000;500000
4663;2765;0;2765;2765;0;0;0;0;0;0;0;0;0;0;0;0;497235;0;497235;497235;500000;0;500000;500000
4664;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4665;2875;0;2875;2875;0;0;0;0;0;0;0;0;0;0;0;0;497125;0;497125;497125;500000;0;500000;500000
4666;2710;0;2710;2710;0;0;0;0;0;0;0;0;0;0;0;0;497290;0;497290;497290;500000;0;500000;500000
4667;2520;0;2520;2520;0;0;0;0;0;0;0;0;0;0;0;0;497480;0;497480;497480;500000;0;500000;500000
4668;2255;0;2255;2255;0;0;0;0;0;0;0;0;0;0;0;0;497745;0;497745;497745;500000;0;500000;500000
4669;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4670;2535;0;2535;2535;0;0;0;0;0;0;0;0;0;0;0;0;497465;0;497465;497465;500000;0;500000;500000
4671;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
4672;2725;0;2725;2725;0;0;0;0;0;0;0;0;0;0;0;0;497275;0;497275;497275;500000;0;500000;500000
4673;2745;0;2745;2745;0;0;0;0;0;0;0;0;0;0;0;0;497255;0;497255;497255;500000;0;500000;500000
4674;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4675;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
4676;2680;0;2680;2680;0;0;0;0;0;0;0;0;0;0;0;0;497320;0;497320;497320;500000;0;500000;500000
4677;2510;0;2510;2510;0;0;0;0;0;0;0;0;0;0;0;0;497490;0;497490;497490;500000;0;500000;500000
4678;2745;0;2745;2745;0;0;0;0;0;0;0;0;0;0;0;0;497255;0;497255;497255;500000;0;500000;500000
4679;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
4680;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4681;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4682;2705;0;2705;2705;0;0;0;0;0;0;0;0;0;0;0;0;497295;0;497295;497295;500000;0;500000;500000
4683;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
4684;2640;0;2640;2640;0;0;0;0;0;0;0;0;0;0;0;0;497360;0;497360;497360;500000;0;500000;500000
4685;2760;0;2760;2760;0;0;0;0;0;0;0;0;0;0;0;0;497240;0;497240;497240;500000;0;500000;500000
4686;2735;0;2735;2735;0;0;0;0;0;0;0;0;0;0;0;0;497265;0;497265;497265;500000;0;500000;500000
4687;2540;0;2540;2540;0;0;0;0;0;0;0;0;0;0;0;0;497460;0;497460;497460;500000;0;500000;500000
4688;2600;0;2600;2600;0;0;0;0;0;0;0;0;0;0;0;0;497400;0;497400;497400;500000;0;500000;500000
4689;2640;0;2640;2640;0;0;0;0;0;0;0;0;0;0;0;0;497360;0;497360;497360;500000;0;500000;500000
4690;2425;0;2425;2425;0;0;0;0;0;0;0;0;0;0;0;0;497575;0;497575;497575;500000;0;500000;500000
4691;2805;0;2805;2805;0;0;0;0;0;0;0;0;0;0;0;0;497195;0;497195;497195;500000;0;500000;500000
4692;2475;0;2475;2475;0;0;0;0;0;0;0;0;0;0;0;0;497525;0;497525;497525;500000;0;500000;500000
4693;2865;0;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;497135;0;497135;497135;500000;0;500000;500000
4694;2595;0;2595;2595;0;0;0;0;0;0;0;0;0;0;0;0;497405;0;497405;497405;500000;0;500000;500000
4695;2470;0;2470;2470;0;0;0;0;0;0;0;0;0;0;0;0;497530;0;497530;497530;500000;0;500000;500000
4696;2770;0;2770;2770;0;0;0;0;0;0;0;0;0;0;0;0;497230;0;497230;497230;500000;0;500000;500000
4697;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4698;2820;0;2820;2820;0;0;0;0;0;0;0;0;0;0;0;0;497180;0;497180;497180;500000;0;500000;500000
4699;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4700;3015;0;3015;3015;0;0;0;0;0;0;0;0;0;0;0;0;496985;0;496985;496985;500000;0;500000;500000
4701;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4702;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4703;2700;0;2700;2700;0;0;0;0;0;0;0;0;0;0;0;0;497300;0;497300;497300;500000;0;500000;500000
4704;2695;0;2695;2695;0;0;0;0;0;0;0;0;0;0;0;0;497305;0;497305;497305;500000;0;500000;500000
4705;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
4706;2705;0;2705;2705;0;0;0;0;0;0;0;0;0;0;0;0;497295;0;497295;497295;500000;0;500000;500000
4707;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4708;2740;0;2740;2740;0;0;0;0;0;0;0;0;0;0;0;0;497260;0;497260;497260;500000;0;500000;500000
4709;2520;0;2520;2520;0;0;0;0;0;0;0;0;0;0;0;0;497480;0;497480;497480;500000;0;500000;500000
4710;2445;0;2445;2445;0;0;0;0;0;0;0;0;0;0;0;0;497555;0;497555;497555;500000;0;500000;500000
4711;2820;0;2820;2820;0;0;0;0;0;0;0;0;0;0;0;0;497180;0;497180;497180;500000;0;500000;500000
4712;2765;0;2765;2765;0;0;0;0;0;0;0;0;0;0;0;0;497235;0;497235;497235;500000;0;500000;500000
4713;2455;0;2455;2455;0;0;0;0;0;0;0;0;0;0;0;0;497545;0;497545;497545;500000;0;500000;500000
4714;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
4715;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4716;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
4717;2615;0;2615;2615;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
4718;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
4719;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4720;2830;0;2830;2830;0;0;0;0;0;0;0;0;0;0;0;0;497170;0;497170;497170;500000;0;500000;500000
4721;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4722;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4723;2525;0;2525;2525;0;0;0;0;0;0;0;0;0;0;0;0;497475;0;497475;497475;500000;0;500000;500000
4724;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4725;2645;0;2645;2645;0;0;0;0;0;0;0;0;0;0;0;0;497355;0;497355;497355;500000;0;500000;500000
4726;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4727;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
4728;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
4729;2575;0;2575;2575;0;0;0;0;0;0;0;0;0;0;0;0;497425;0;497425;497425;500000;0;500000;500000
4730;2920;0;2920;2920;0;0;0;0;0;0;0;0;0;0;0;0;497080;0;497080;497080;500000;0;500000;500000
4731;2780;0;2780;2780;0;0;0;0;0;0;0;0;0;0;0;0;497220;0;497220;497220;500000;0;500000;500000
4732;2725;0;2725;2725;0;0;0;0;0;0;0;0;0;0;0;0;497275;0;497275;497275;500000;0;500000;500000
4733;2895;0;2895;2895;0;0;0;0;0;0;0;0;0;0;0;0;497105;0;497105;497105;500000;0;500000;500000
4734;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4735;2750;0;2750;2750;0;0;0;0;0;0;0;0;0;0;0;0;497250;0;497250;497250;500000;0;500000;500000
4736;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;497500;0;497500;497500;500000;0;500000;500000
4737;2740;0;2740;2740;0;0;0;0;0;0;0;0;0;0;0;0;497260;0;497260;497260;500000;0;500000;500000
4738;2960;0;2960;2960;0;0;0;0;0;0;0;0;0;0;0;0;497040;0;497040;497040;500000;0;500000;500000
4739;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
4740;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4741;2595;0;2595;2595;0;0;0;0;0;0;0;0;0;0;0;0;497405;0;497405;497405;500000;0;500000;500000
4742;2730;0;2730;2730;0;0;0;0;0;0;0;0;0;0;0;0;497270;0;497270;497270;500000;0;500000;500000
4743;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
4744;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
4745;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4746;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4747;2695;0;2695;2695;0;0;0;0;0;0;0;0;0;0;0;0;497305;0;497305;497305;500000;0;500000;500000
4748;2455;0;2455;2455;0;0;0;0;0;0;0;0;0;0;0;0;497545;0;497545;497545;500000;0;500000;500000
4749;2745;0;2745;2745;0;0;0;0;0;0;0;0;0;0;0;0;497255;0;497255;497255;500000;0;500000;500000
4750;2865;0;2865;2865;0;0;0;0;0;0;0;0;0;0;0;0;497135;0;497135;497135;500000;0;500000;500000
4751;2785;0;2785;2785;0;0;0;0;0;0;0;0;0;0;0;0;497215;0;497215;497215;500000;0;500000;500000
4752;2860;0;2860;2860;0;0;0;0;0;0;0;0;0;0;0;0;497140;0;497140;497140;500000;0;500000;500000
4753;2495;0;2495;2495;0;0;0;0;0;0;0;0;0;0;0;0;497505;0;497505;497505;500000;0;500000;500000
4754;2640;0;2640;2640;0;0;0;0;0;0;0;0;0;0;0;0;497360;0;497360;497360;500000;0;500000;500000
4755;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
4756;2420;0;2420;2420;0;0;0;0;0;0;0;0;0;0;0;0;497580;0;497580;497580;500000;0;500000;500000
4757;2590;0;2590;2590;0;0;0;0;0;0;0;0;0;0;0;0;497410;0;497410;497410;500000;0;500000;500000
4758;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4759;2680;0;2680;2680;0;0;0;0;0;0;0;0;0;0;0;0;497320;0;497320;497320;500000;0;500000;500000
4760;2890;0;2890;2890;0;0;0;0;0;0;0;0;0;0;0;0;497110;0;497110;497110;500000;0;500000;500000
4761;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
4762;2695;0;2695;2695;0;0;0;0;0;0;0;0;0;0;0;0;497305;0;497305;497305;500000;0;500000;500000
4763;2620;0;2620;2620;0;0;0;0;0;0;0;0;0;0;0;0;497380;0;497380;497380;500000;0;500000;500000
4764;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4765;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4766;2565;0;2565;2565;0;0;0;0;0;0;0;0;0;0;0;0;497440;0;497440;497440;500000;0;500000;500000
4767;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
4768;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
4769;2805;0;2805;2805;0;0;0;0;0;0;0;0;0;0;0;0;497195;0;497195;497195;500000;0;500000;500000
4770;2605;0;2605;2605;0;0;0;0;0;0;0;0;0;0;0;0;497395;0;497395;497395;500000;0;500000;500000
4771;2810;0;2810;2810;0;0;0;0;0;0;0;0;0;0;0;0;497190;0;497190;497190;500000;0;500000;500000
4772;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4773;2965;0;2965;2965;0;0;0;0;0;0;0;0;0;0;0;0;497035;0;497035;497035;500000;0;500000;500000
4774;2460;0;2460;2460;0;0;0;0;0;0;0;0;0;0;0;0;497540;0;497540;497540;500000;0;500000;500000
4775;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4776;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4777;2555;0;2555;2555;0;0;0;0;0;0;0;0;0;0;0;0;497445;0;497445;497445;500000;0;500000;500000
4778;2595;0;2595;2595;0;0;0;0;0;0;0;0;0;0;0;0;497405;0;497405;497405;500000;0;500000;500000
4779;2655;0;2655;2655;0;0;0;0;0;0;0;0;0;0;0;0;497345;0;497345;497345;500000;0;500000;500000
4780;2740;0;2740;2740;0;0;0;0;0;0;0;0;0;0;0;0;497260;0;497260;497260;500000;0;500000;500000
4781;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4782;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4783;2715;0;2715;2715;0;0;0;0;0;0;0;0;0;0;0;0;497285;0;497285;497285;500000;0;500000;500000
4784;2495;0;2495;2495;0;0;0;0;0;0;0;0;0;0;0;0;497505;0;497505;497505;500000;0;500000;500000
4785;2565;0;2565;2565;0;0;0;0;0;0;0;0;0;0;0;0;497435;0;497435;497435;500000;0;500000;500000
4786;2610;0;2610;2610;0;0;0;0;0;0;0;0;0;0;0;0;497390;0;497390;497390;500000;0;500000;500000
4787;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4788;2675;0;2675;2675;0;0;0;0;0;0;0;0;0;0;0;0;497325;0;497325;497325;500000;0;500000;500000
4789;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4790;2575;0;2575;2575;0;0;0;0;0;0;0;0;0;0;0;0;497425;0;497425;497425;500000;0;500000;500000
4791;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4792;2850;0;2850;2850;0;0;0;0;0;0;0;0;0;0;0;0;497150;0;497150;497150;500000;0;500000;500000
4793;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
4794;2740;0;2740;2740;0;0;0;0;0;0;0;0;0;0;0;0;497260;0;497260;497260;500000;0;500000;500000
4795;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
4796;2755;0;2755;2755;0;0;0;0;0;0;0;0;0;0;0;0;497245;0;497245;497245;500000;0;500000;500000
4797;2680;0;2680;2680;0;0;0;0;0;0;0;0;0;0;0;0;497320;0;497320;497320;500000;0;500000;500000
4798;2765;0;2765;2765;0;0;0;0;0;0;0;0;0;0;0;0;497235;0;497235;497235;500000;0;500000;500000
4799;2535;0;2535;2535;0;0;0;0;0;0;0;0;0;0;0;0;497465;0;497465;497465;500000;0;500000;500000
4800;2650;0;2650;2650;0;0;0;0;0;0;0;0;0;0;0;0;497350;0;497350;497350;500000;0;500000;500000
4801;2720;0;2720;2720;0;0;0;0;0;0;0;0;0;0;0;0;497280;0;497280;497280;500000;0;500000;500000
4802;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;0;497500;0;497500;497500;500000;0;500000;500000
4803;2545;0;2545;2545;0;0;0;0;0;0;0;0;0;0;0;0;497455;0;497455;497455;500000;0;500000;500000
4804;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
4805;2820;0;2820;2820;0;0;0;0;0;0;0;0;0;0;0;0;497180;0;497180;497180;500000;0;500000;500000
4806;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
4807;2850;0;2850;2850;0;0;0;0;0;0;0;0;0;0;0;0;497150;0;497150;497150;500000;0;500000;500000
4808;2515;0;2515;2515;0;0;0;0;0;0;0;0;0;0;0;0;497485;0;497485;497485;500000;0;500000;500000
4809;2570;0;2570;2570;0;0;0;0;0;0;0;0;0;0;0;0;497430;0;497430;497430;500000;0;500000;500000
4810;2580;0;2580;2580;0;0;0;0;0;0;0;0;0;0;0;0;497420;0;497420;497420;500000;0;500000;500000
4811;2845;0;2845;2845;0;0;0;0;0;0;0;0;0;0;0;0;497155;0;497155;497155;500000;0;500000;500000
4812;2730;0;2730;2730;0;0;0;0;0;0;0;0;0;0;0;0;497270;0;497270;497270;500000;0;500000;500000
4813;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4814;2760;0;2760;2760;0;0;0;0;0;0;0;0;0;0;0;0;497240;0;497240;497240;500000;0;500000;500000
4815;2690;0;2690;2690;0;0;0;0;0;0;0;0;0;0;0;0;497310;0;497310;497310;500000;0;500000;500000
4816;2685;0;2685;2685;0;0;0;0;0;0;0;0;0;0;0;0;497315;0;497315;497315;500000;0;500000;500000
4817;2735;0;2735;2735;0;0;0;0;0;0;0;0;0;0;0;0;497265;0;497265;497265;500000;0;500000;500000
4818;2550;0;2550;2550;0;0;0;0;0;0;0;0;0;0;0;0;497450;0;497450;497450;500000;0;500000;500000
4819;2710;0;2710;2710;0;0;0;0;0;0;0;0;0;0;0;0;497290;0;497290;497290;500000;0;500000;500000
4820;2630;0;2630;2630;0;0;0;0;0;0;0;0;0;0;0;0;497370;0;497370;497370;500000;0;500000;500000
4821;2665;0;2665;2665;0;0;0;0;0;0;0;0;0;0;0;0;497335;0;497335;497335;500000;0;500000;500000
4822;2655;0;2655;2655;0;0;0;0;0;0;0;0;0;0;0;0;497345;0;497345;497345;500000;0;500000;500000
4823;2615;0;2615;2615;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
4824;2835;0;2835;2835;0;0;0;0;0;0;0;0;0;0;0;0;497165;0;497165;497165;500000;0;500000;500000
4825;2595;0;2595;2595;0;0;0;0;0;0;0;0;0;0;0;0;497405;0;497405;497405;500000;0;500000;500000
4826;2850;0;2850;2850;0;0;0;0;0;0;0;0;0;0;0;0;497150;0;497150;497150;500000;0;500000;500000
4827;2870;0;2870;2870;0;0;0;0;0;0;0;0;0;0;0;0;497130;0;497130;497130;500000;0;500000;500000
4828;2760;0;2760;2760;0;0;0;0;0;0;0;0;0;0;0;0;497240;0;497240;497240;500000;0;500000;500000
4829;2800;0;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;497200;0;497200;497200;500000;0;500000;500000
4830;2625;0;2625;2625;0;0;0;0;0;0;0;0;0;0;0;0;497375;0;497375;497375;500000;0;500000;500000
4831;2955;0;2955;2955;0;0;0;0;0;0;0;0;0;0;0;0;497045;0;497045;497045;500000;0;500000;500000
4832;2750;0;2750;2750;0;0;0;0;0;0;0;0;0;0;0;0;497250;0;497250;497250;500000;0;500000;500000
4833;2705;0;2705;2705;0;0;0;0;0;0;0;0;0;0;0;0;497295;0;497295;497295;500000;0;500000;500000
4834;2535;0;2535;2535;0;0;0;0;0;0;0;0;0;0;0;0;497465;0;497465;497465;500000;0;500000;500000
4835;2635;0;2635;2635;0;0;0;0;0;0;0;0;0;0;0;0;497365;0;497365;497365;500000;0;500000;500000
4836;2560;0;2560;2560;0;0;0;0;0;0;0;0;0;0;0;0;497440;0;497440;497440;500000;0;500000;500000
4837;2655;0;2655;2655;0;0;0;0;0;0;0;0;0;0;0;0;497345;0;497345;497345;500000;0;500000;500000
4838;2615;0;2615;2615;0;0;0;0;0;0;0;0;0;0;0;0;497385;0;497385;497385;500000;0;500000;500000
4839;2560;0;2560;2560;0;0;0;0;0;0;0;0;0;0;0;0;497440;0;497440;497440;500000;0;500000;500000
4840;2510;0;2510;2510;0;0;0;0;0;0;0;0;0;0;0;0;497490;0;497490;497490;500000;0;500000;500000
4841;2505;0;2505;2505;0;0;0;0;0;0;0;0;0;0;0;0;497495;0;497495;497495;500000;0;500000;500000
