Filename;DARKARMA.csv
Start Date;2009 01 01 / 01:53:14
Stop Date;2009 01 01 / 02:16:48
Serial Number;1551019J010
Identifier;id210

Setup;
Detector Mode;Internal Gating
Efficiency;15;%
Gate Width;6.03;ns
Trigger Delay;0.00;ns
Dead Time;0.10;us
Frequency;200000;Hz

Counting mode;Frequency
Integration time;1.0;s

Period;Detection;Detection Standard Deviation;Detection Min;Detection Max;Auxiliary1;Auxiliary1 Standard Deviation;Auxiliary1 Min;Auxiliary1 Max;Auxiliary2;Auxiliary2 Standard Deviation;Auxiliary2 Min;Auxiliary2 Max;Auxiliary1&2;Auxiliary1&2 Standard Deviation;Auxiliary1&2 Min;Auxiliary1&2 Max;Gate;Gate Standard Deviation;Gate Min;Gate Max;Clock;Clock Standard Deviation;Clock Min;Clock Max
670;44;9.1651514;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
671;46;5.8309519;40;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
672;34;12.409674;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
673;41;11.135529;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
674;37;6.78233;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
675;26;7.3484692;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
676;37;20.396078;20;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
677;38;6;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
678;35;12.649111;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
679;45;17.029386;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
680;45;5.4772256;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
681;36;8.6023253;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
682;44;11.135529;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
683;40;18.439089;15;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
684;41;10.198039;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
685;41;7.3484692;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
686;38;9.2736185;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
687;41;12.409674;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
688;33;9.797959;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
689;34;6.6332496;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
690;40;19.748418;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
691;41;18.547237;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
692;32;8.1240384;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
693;31;6.6332496;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
694;50;18.973666;20;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
695;38;8.1240384;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
696;37;9.2736185;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
697;37;10.77033;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
698;37;8.7177979;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
699;51;14.282857;30;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
700;38;10.77033;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
701;43;10.29563;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
702;44;19.849433;25;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
703;43;9.797959;35;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
704;39;12;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
705;49;10.198039;35;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
706;35;13.038405;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
707;33;10.77033;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
708;33;23.151674;10;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
709;30;12.247449;10;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
710;45;10.488088;35;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
711;35;8.9442719;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
712;33;10.29563;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
713;36;11.135529;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
714;34;8;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
715;46;10.198039;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
716;44;5.8309519;35;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
717;37;18.05547;5;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
718;47;6.78233;35;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
719;39;13.56466;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
720;41;9.6953597;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
721;41;6.6332496;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
722;29;11.135529;10;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
723;24;11.575837;10;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
724;34;13.190906;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
725;51;23.323808;20;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
726;27;7.4833148;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
727;41;9.1651514;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
728;41;13.56466;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
729;27;12.083046;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
730;34;21.540659;15;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
731;41;11.135529;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
732;33;5.0990195;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
733;36;6.6332496;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
734;36;11.575837;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
735;28;14;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
736;35;15.811388;10;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
737;33;6.78233;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
738;41;3.7416574;35;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
739;39;5.8309519;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
740;43;4;40;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
741;41;9.6953597;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
742;39;7.3484692;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
743;40;17.888544;15;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
744;44;6.6332496;35;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
745;35;9.486833;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
746;37;17.776389;10;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
747;38;11.661904;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
748;32;9.2736185;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
749;39;8.6023253;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
750;47;10.29563;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
751;43;14;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
752;25;7.0710678;15;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
753;33;15.033296;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
754;34;13.928388;15;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
755;46;11.575837;30;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
756;38;15.033296;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
757;28;5.0990195;20;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
758;36;17.720045;10;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
759;32;6.78233;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
760;34;9.1651514;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
761;33;9.2736185;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
762;35;10.488088;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
763;44;8.6023253;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
764;42;10.77033;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
765;53;14.696938;25;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
766;35;13.038405;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
767;46;8.6023253;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
768;40;21.447611;15;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
769;57;11.661904;40;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
770;41;22.671568;25;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
771;30;6.3245553;25;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
772;25;7.0710678;15;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
773;32;9.797959;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
774;41;11.575837;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
775;48;15.033296;30;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
776;41;19.849433;15;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
777;47;9.2736185;40;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
778;39;15.297059;20;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
779;34;8;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
780;47;12.884099;35;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
781;43;14.3527;30;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
782;30;9.486833;15;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
783;35;8.3666003;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
784;50;11.401754;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
785;45;19.235384;15;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
786;47;11.661904;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
787;48;16.911535;30;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
788;44;11.575837;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
789;38;18.601075;10;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
790;48;14.696938;30;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
791;48;15.684387;20;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
792;31;8.6023253;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
793;37;12.884099;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
794;40;14.142136;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
795;46;11.575837;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
796;47;8.1240384;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
797;44;9.1651514;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
798;40;11.401754;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
799;43;17.204651;10;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
800;41;12.409674;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
801;47;10.29563;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
802;31;12;10;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
803;37;20.149442;10;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
804;29;9.6953597;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
805;31;5.8309519;20;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
806;41;7.3484692;35;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
807;34;15.937377;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
808;38;13.266499;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
809;38;16.911535;10;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
810;34;14.96663;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
811;31;5.8309519;20;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
812;38;10.29563;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
813;37;7.4833148;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
814;35;7.0710678;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
815;36;12.806248;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
816;42;10.29563;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
817;41;16.8523;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
818;42;8.1240384;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
819;29;16.552945;10;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
820;41;13.928388;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
821;43;11.224972;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
822;51;14.628739;30;75;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
823;35;11.83216;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
824;46;21.307276;20;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
825;40;16.733201;10;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
826;38;16.911535;10;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
827;44;8.6023253;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
828;41;10.198039;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
829;36;17.146428;25;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
830;35;10.488088;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
831;46;13.928388;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
832;34;12;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
833;42;10.77033;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
834;44;11.135529;35;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
835;35;7.0710678;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
836;44;2;40;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
837;29;12.806248;10;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
838;28;6.78233;15;35;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
839;36;18.814888;15;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
840;33;7.4833148;20;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
841;34;8.6023253;20;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
842;25;10;10;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
843;38;7.4833148;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
844;37;15.033296;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
845;28;19.390719;10;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
846;33;18.330303;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
847;42;8.7177979;35;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
848;33;9.2736185;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
849;37;15.362291;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
850;39;14.282857;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
851;42;29.086079;15;95;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
852;39;15.620499;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
853;37;4;30;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
854;43;8.7177979;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
855;36;9.6953597;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
856;29;13.190906;10;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
857;28;11.661904;10;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
858;36;19.33908;20;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
859;31;12.409674;10;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
860;29;11.575837;10;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
861;35;10.954451;25;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
862;34;8.6023253;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
863;49;3.7416574;45;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
864;58;10.29563;45;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
865;48;19.131126;15;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
866;31;10.677078;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
867;26;13.928388;10;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
868;36;15.937377;10;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
869;42;14.3527;20;65;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
870;57;14.3527;40;80;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
871;45;8.3666003;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
872;34;13.190906;15;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
873;38;6.78233;30;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
874;41;22.671568;25;85;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
875;44;8.6023253;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
876;47;5.0990195;40;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
877;32;9.2736185;15;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
878;39;9.1651514;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
879;39;9.1651514;30;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
880;34;8;25;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
881;40;8.3666003;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
882;45;13.038405;35;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
883;41;12.409674;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
884;53;6;45;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
885;40;11.401754;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
886;51;12.409674;35;70;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
887;33;11.224972;15;45;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
888;49;25.179357;15;90;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
889;47;10.29563;35;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
890;39;12.409674;20;55;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
891;39;11.135529;20;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
892;36;10.198039;25;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
893;40;11.401754;30;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
894;35;14.832397;15;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
895;44;13.928388;25;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
896;40;6.3245553;30;50;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
897;26;8.6023253;15;40;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
898;40;13.038405;20;60;0;0;0;0;0;0;0;0;0;0;0;0;200000;0;200000;200000;200000;0;200000;200000
